longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_per_household,bedrooms_per_room,bedrooms_per_household,population_per_household,rooms_per_person,income_per_household_member,income_x_rooms_per_household,lat_x_lon,lat_plus_lon,log_total_rooms,log_total_bedrooms,log_population,log_households
-118.27,34.01,35.0,1672.0,556.0,2106.0,519.0,1.2206,129200.0,<1H OCEAN,3.2215799614643545,0.33253588516746413,1.071290944123314,4.057803468208093,0.7939221272554606,0.3008031339031339,3.932260500963391,-4022.3626999999997,-84.25999999999999,7.422373700986824,6.322565239927284,7.653020413804189,6.253828811575473
-118.27,34.01,47.0,921.0,264.0,881.0,221.0,1.4327,114100.0,<1H OCEAN,4.167420814479638,0.28664495114006516,1.1945701357466063,3.986425339366516,1.0454029511918275,0.359394665153235,5.970663800904978,-4022.3626999999997,-84.25999999999999,6.826545223556594,5.579729825986222,6.782192056006791,5.402677381872279
-118.27,34.01,43.0,1235.0,385.0,1745.0,372.0,2.0817,113300.0,<1H OCEAN,3.3198924731182795,0.3117408906882591,1.0349462365591398,4.690860215053763,0.7077363896848138,0.4437778796561605,6.911020161290323,-4022.3626999999997,-84.25999999999999,7.119635638017636,5.955837369464831,7.465082736399547,5.921578419643816
-118.27,34.0,46.0,1748.0,428.0,1707.0,409.0,2.148,103800.0,<1H OCEAN,4.273838630806846,0.2448512585812357,1.0464547677261613,4.17359413202934,1.0240187463386057,0.514664323374341,9.180205378973106,-4021.18,-84.27,7.466799475018602,6.061456918928017,7.443078374348516,6.016157159698354
-118.27,34.0,48.0,1869.0,461.0,1834.0,441.0,1.7052,107400.0,<1H OCEAN,4.238095238095238,0.24665596575708934,1.0453514739229024,4.158730158730159,1.0190839694656488,0.41002900763358774,7.2268,-4021.18,-84.27,7.533693709848633,6.135564891081739,7.51479976048867,6.091309882077698
-118.27,34.0,47.0,780.0,237.0,888.0,215.0,1.75,95800.0,<1H OCEAN,3.627906976744186,0.3038461538461538,1.1023255813953488,4.130232558139535,0.8783783783783784,0.42370495495495497,6.348837209302325,-4021.18,-84.27,6.660575149839686,5.472270673671475,6.790097235513905,5.375278407684165
-118.26,34.01,43.0,2179.0,682.0,2624.0,609.0,1.8641,108200.0,<1H OCEAN,3.5779967159277506,0.3129876089949518,1.1198686371100164,4.308702791461412,0.8304115853658537,0.4326360137195122,6.66974367816092,-4022.0226,-84.25,7.687080155783135,6.52649485957079,7.872836175025724,6.413458957167357
-118.26,34.0,41.0,1733.0,492.0,1776.0,453.0,1.6221,104200.0,<1H OCEAN,3.8256070640176603,0.28390075014425853,1.086092715231788,3.9205298013245033,0.9757882882882883,0.4137451013513514,6.205517218543047,-4020.84,-84.26,7.458186157340487,6.20050917404269,7.482681828154651,6.118097198041348
-118.25,34.0,36.0,1033.0,267.0,1112.0,229.0,1.7237,105800.0,<1H OCEAN,4.510917030567685,0.2584704743465634,1.165938864628821,4.85589519650655,0.9289568345323741,0.3549705935251799,7.775467685589519,-4020.5,-84.25,6.9411900550683745,5.5909869805108565,7.014814351275545,5.438079308923196
-118.25,34.0,36.0,1176.0,309.0,1267.0,292.0,1.6382,105000.0,<1H OCEAN,4.027397260273973,0.2627551020408163,1.0582191780821917,4.339041095890411,0.9281767955801105,0.3775488555643252,6.597682191780822,-4020.5,-84.25,7.0707241072602764,5.736572297479192,7.145196134997171,5.680172609017068
-118.25,34.0,32.0,1218.0,342.0,1292.0,304.0,1.5781,102900.0,<1H OCEAN,4.006578947368421,0.28078817733990147,1.125,4.25,0.9427244582043344,0.37131764705882353,6.322782236842106,-4020.5,-84.25,7.105786129481271,5.8377304471659395,7.164720378771857,5.720311776607412
-118.25,34.0,41.0,1768.0,475.0,1721.0,474.0,1.303,90400.0,<1H OCEAN,3.729957805907173,0.2686651583710407,1.0021097046413503,3.630801687763713,1.0273097036606624,0.3588739105171412,4.860135021097046,-4020.5,-84.25,7.478169694159785,6.16541785423142,7.451241684987676,6.163314804034641
-118.25,34.0,34.0,1905.0,552.0,2194.0,521.0,1.4792,95800.0,<1H OCEAN,3.656429942418426,0.28976377952755905,1.0595009596928984,4.211132437619962,0.8682771194165907,0.3512594348222425,5.4085911708253365,-4020.5,-84.25,7.552762084214147,6.315358001522335,7.693937325509272,6.257667587882639
-118.24,34.0,23.0,588.0,157.0,716.0,173.0,1.2056,87500.0,<1H OCEAN,3.398843930635838,0.26700680272108845,0.9075144508670521,4.138728323699422,0.8212290502793296,0.29129720670391057,4.097646242774566,-4020.16,-84.24,6.3784261836515865,5.062595033026967,6.57507584059962,5.159055299214529
-118.24,34.0,43.0,863.0,206.0,788.0,187.0,0.9463,95000.0,<1H OCEAN,4.614973262032086,0.23870220162224798,1.1016042780748663,4.213903743315508,1.0951776649746192,0.22456611675126906,4.367149197860963,-4020.16,-84.24,6.761572768804055,5.332718793265369,6.670766320845874,5.236441962829949
-118.25,34.0,29.0,1419.0,363.0,1696.0,317.0,2.2813,101300.0,<1H OCEAN,4.476340694006309,0.2558139534883721,1.1451104100946372,5.350157728706624,0.8366745283018868,0.42639864386792453,10.211876025236592,-4020.5,-84.25,7.258412150595307,5.8971538676367405,7.436617265234227,5.762051382780177
-118.24,34.0,38.0,1715.0,414.0,1714.0,389.0,1.7132,108200.0,<1H OCEAN,4.408740359897172,0.241399416909621,1.06426735218509,4.406169665809768,1.000583430571762,0.3888184364060677,7.553053984575836,-4020.16,-84.24,7.447751280047908,6.028278520230698,7.44716835960004,5.966146739123692
-118.24,33.99,44.0,448.0,116.0,504.0,96.0,1.875,98600.0,<1H OCEAN,4.666666666666667,0.25892857142857145,1.2083333333333333,5.25,0.8888888888888888,0.35714285714285715,8.75,-4018.9776,-84.25,6.1070228877422545,4.762173934797756,6.22455842927536,4.574710978503383
-118.24,33.99,41.0,1425.0,372.0,1803.0,353.0,1.6731,88200.0,<1H OCEAN,4.036827195467422,0.26105263157894737,1.0538243626062322,5.1076487252124645,0.7903494176372712,0.3275675540765391,6.754015580736545,-4018.9776,-84.25,7.262628600974241,5.921578419643816,7.4977617006225685,5.869296913133774
-118.25,33.99,42.0,2261.0,574.0,2496.0,527.0,1.5556,98500.0,<1H OCEAN,4.290322580645161,0.25386996904024767,1.0891840607210626,4.7362428842504745,0.9058493589743589,0.3284459935897436,6.6740258064516125,-4019.3175,-84.25999999999999,7.724004656676065,6.354370040797351,7.822845290279774,6.269096283706261
-118.25,33.99,39.0,1274.0,319.0,1362.0,324.0,2.1793,107900.0,<1H OCEAN,3.932098765432099,0.25039246467817894,0.9845679012345679,4.203703703703703,0.9353891336270191,0.5184237885462556,8.569222839506173,-4019.3175,-84.25999999999999,7.150701457592526,5.768320995793772,7.217443431696533,5.783825182329737
-118.26,34.0,27.0,1611.0,479.0,1457.0,458.0,0.8941,91900.0,<1H OCEAN,3.517467248908297,0.2973308504034761,1.0458515283842795,3.1812227074235806,1.1056966369251888,0.28105545641729585,3.1449674672489083,-4020.84,-84.26,7.385230923066573,6.173786103901937,7.284820912568604,6.129050210060545
-118.26,34.0,37.0,2615.0,697.0,2484.0,630.0,1.9208,103400.0,<1H OCEAN,4.150793650793651,0.2665391969407266,1.1063492063492064,3.942857142857143,1.0527375201288245,0.48715942028985504,7.972844444444445,-4020.84,-84.26,7.86940171257709,6.548219102762372,7.818027938530729,6.447305862541213
-118.27,34.0,40.0,2099.0,599.0,2311.0,529.0,1.852,101500.0,<1H OCEAN,3.9678638941398865,0.28537398761314914,1.1323251417769375,4.368620037807183,0.9082648204240589,0.4239324967546517,7.3484839319470705,-4021.18,-84.27,7.649692623711514,6.396929655216146,7.7458682297922685,6.272877006546167
-118.27,34.0,43.0,1638.0,434.0,1213.0,390.0,1.3403,110800.0,<1H OCEAN,4.2,0.26495726495726496,1.1128205128205129,3.1102564102564103,1.350370981038747,0.43092910140148394,5.62926,-4021.18,-84.27,7.40184157874383,6.075346031088684,7.101675971619444,5.968707559985366
-118.27,34.0,43.0,1258.0,381.0,1276.0,358.0,1.8917,106900.0,<1H OCEAN,3.5139664804469275,0.30286168521462636,1.0642458100558658,3.564245810055866,0.9858934169278997,0.5307434169278996,6.647370391061452,-4021.18,-84.27,7.138073034044347,5.945420608606575,7.152268856032539,5.883322388488279
-118.26,33.99,47.0,1865.0,465.0,1916.0,438.0,1.8242,95000.0,<1H OCEAN,4.257990867579909,0.24932975871313673,1.0616438356164384,4.3744292237442925,0.9733820459290188,0.4170144050104384,7.76742694063927,-4019.6574000000005,-84.27000000000001,7.531552381407289,6.144185634125646,7.558516743045645,6.0844994130751715
-118.26,33.99,36.0,2016.0,505.0,1807.0,464.0,1.6901,103500.0,<1H OCEAN,4.344827586206897,0.25049603174603174,1.0883620689655173,3.894396551724138,1.115661317100166,0.4339825124515772,7.343193103448276,-4019.6574000000005,-84.27000000000001,7.6093665379542115,6.226536669287466,7.4999765409521215,6.142037405587356
-118.27,33.99,30.0,504.0,140.0,529.0,123.0,1.9531,100000.0,<1H OCEAN,4.097560975609756,0.2777777777777778,1.1382113821138211,4.300813008130081,0.9527410207939508,0.45412344045368624,8.002946341463415,-4019.9973,-84.28,6.22455842927536,4.948759890378168,6.272877006546167,4.820281565605037
-118.27,33.99,35.0,932.0,294.0,1153.0,282.0,1.4886,100000.0,<1H OCEAN,3.3049645390070923,0.315450643776824,1.0425531914893618,4.088652482269503,0.808326105810928,0.3640808326105811,4.9197702127659575,-4019.9973,-84.28,6.838405200847344,5.68697535633982,7.050989447068045,5.645446897643238
-118.27,33.99,38.0,1407.0,447.0,1783.0,402.0,1.8086,97100.0,<1H OCEAN,3.5,0.31769722814498935,1.1119402985074627,4.435323383084577,0.7891194615816041,0.40777184520471116,6.3301,-4019.9973,-84.28,7.249925536717988,6.104793232414985,7.486613313139955,5.998936561946683
-118.28,34.01,46.0,441.0,167.0,621.0,144.0,1.8824,162500.0,<1H OCEAN,3.0625,0.3786848072562358,1.1597222222222223,4.3125,0.7101449275362319,0.4364985507246377,5.76485,-4022.7028,-84.27000000000001,6.091309882077698,5.123963979403259,6.432940092739179,4.976733742420574
-118.28,34.02,46.0,1098.0,426.0,1510.0,374.0,2.1382,156300.0,<1H OCEAN,2.935828877005348,0.3879781420765027,1.13903743315508,4.037433155080214,0.7271523178807947,0.5295939072847682,6.277389304812834,-4023.8856000000005,-84.25999999999999,7.002155954403621,6.056784013228625,7.32052696227274,5.926926025970411
-118.29,34.01,40.0,885.0,312.0,799.0,221.0,1.1667,143800.0,<1H OCEAN,4.004524886877828,0.3525423728813559,1.411764705882353,3.6153846153846154,1.1076345431789738,0.3227042553191489,4.672079185520362,-4023.0429,-84.28,6.786716950605081,5.746203190540153,6.684611727667927,5.402677381872279
-118.3,34.01,48.0,4217.0,1095.0,3298.0,949.0,1.9152,122300.0,<1H OCEAN,4.443624868282402,0.25966326772587145,1.1538461538461537,3.475237091675448,1.2786537295330502,0.5510990903577926,8.510430347734458,-4023.383,-84.28999999999999,8.34711636103872,6.999422467507961,8.101374671228582,6.856461984594587
-118.3,34.02,27.0,2190.0,626.0,1768.0,528.0,1.2446,103800.0,<1H OCEAN,4.1477272727272725,0.28584474885844746,1.1856060606060606,3.3484848484848486,1.23868778280543,0.3716904977375565,5.162261363636363,-4024.5660000000003,-84.28,7.692113339595466,6.440946540632921,7.478169694159785,6.270988431858299
-118.29,34.02,26.0,2001.0,582.0,2044.0,557.0,1.1563,118800.0,<1H OCEAN,3.59245960502693,0.2908545727136432,1.0448833034111311,3.6696588868940756,0.9789628180039139,0.31509740704500977,4.153961041292639,-4024.2258000000006,-84.27000000000001,7.601901959875166,6.368187186350492,7.623153068476902,6.324358962381311
-118.3,34.02,42.0,2386.0,670.0,2327.0,661.0,1.6699,108000.0,<1H OCEAN,3.6096822995461424,0.2808046940486169,1.0136157337367624,3.520423600605144,1.025354533734422,0.47434632574129776,6.027808472012103,-4024.5660000000003,-84.28,7.77779262633883,6.508769136971682,7.752764808851328,6.495265555937008
-118.3,34.01,35.0,1147.0,290.0,818.0,281.0,1.7961,111700.0,<1H OCEAN,4.081850533807829,0.2528334786399303,1.0320284697508897,2.911032028469751,1.402200488997555,0.6169976772616137,7.331411743772242,-4023.383,-84.28999999999999,7.045776576879511,5.673323267171493,6.70808408385307,5.641907070938114
-118.31,34.01,50.0,1463.0,354.0,912.0,293.0,1.7386,109400.0,<1H OCEAN,4.993174061433447,0.24196855775803144,1.2081911262798635,3.112627986348123,1.6041666666666667,0.5585633771929824,8.681132423208192,-4023.7230999999997,-84.30000000000001,7.288927694521257,5.872117789475416,6.816735880594968,5.683579767338681
-118.31,34.02,41.0,1046.0,216.0,727.0,201.0,1.6667,116900.0,<1H OCEAN,5.203980099502488,0.20650095602294455,1.0746268656716418,3.616915422885572,1.43878954607978,0.460807015130674,8.673473631840796,-4024.9062000000004,-84.28999999999999,6.953684210870537,5.37989735354046,6.590301048196686,5.308267697401205
-118.31,34.02,43.0,2255.0,533.0,1568.0,470.0,1.6955,115200.0,<1H OCEAN,4.797872340425532,0.23636363636363636,1.1340425531914893,3.3361702127659574,1.438137755102041,0.5082174744897959,8.13479255319149,-4024.9062000000004,-84.28999999999999,7.721348612617949,6.280395838960195,7.358193752733032,6.154858094016418
-118.31,34.01,39.0,2073.0,566.0,1246.0,547.0,2.0417,117100.0,<1H OCEAN,3.789762340036563,0.27303424987940184,1.0347349177330896,2.2778793418647165,1.6637239165329052,0.8963161316211878,7.737557769652651,-4023.7230999999997,-84.30000000000001,7.637234388789473,6.340359303727752,7.1284959456800365,6.306275286948016
-118.31,34.02,46.0,2217.0,489.0,1227.0,448.0,1.6851,108800.0,<1H OCEAN,4.948660714285714,0.22056833558863329,1.0915178571428572,2.7388392857142856,1.8068459657701712,0.6152606356968215,8.338988169642857,-4024.9062000000004,-84.28999999999999,7.704361167910313,6.194405391104672,7.113142108707088,6.1070228877422545
-118.31,34.01,48.0,2544.0,532.0,1357.0,498.0,2.5263,121000.0,<1H OCEAN,5.108433734939759,0.20911949685534592,1.0682730923694779,2.7248995983935744,1.8747236551215918,0.9271167280766396,12.905436144578312,-4023.7230999999997,-84.30000000000001,7.841885928984623,6.278521424165844,7.213768308118642,6.212606095751519
-118.31,34.01,52.0,2547.0,475.0,1417.0,444.0,1.8214,123200.0,<1H OCEAN,5.736486486486487,0.18649391440910876,1.0698198198198199,3.1914414414414414,1.7974594213126323,0.5707139026111503,10.448436486486486,-4023.7230999999997,-84.30000000000001,7.843064016692054,6.16541785423142,7.257002707092073,6.09807428216624
-118.31,34.01,52.0,1793.0,350.0,1303.0,366.0,3.0759,123700.0,<1H OCEAN,4.898907103825136,0.19520356943669828,0.9562841530054644,3.560109289617486,1.3760552570990023,0.8639903300076746,15.068548360655736,-4023.7230999999997,-84.30000000000001,7.492203042618741,5.860786223465865,7.1731917424865985,5.905361848054571
-118.29,34.01,42.0,814.0,223.0,511.0,188.0,2.3942,123200.0,<1H OCEAN,4.329787234042553,0.273955773955774,1.1861702127659575,2.7180851063829787,1.5929549902152642,0.8808407045009785,10.366376595744681,-4023.0429,-84.28,6.703188113240863,5.4116460518550396,6.238324625039508,5.241747015059643
-118.29,34.01,50.0,2238.0,673.0,2247.0,583.0,1.6505,125000.0,<1H OCEAN,3.8387650085763294,0.3007149240393208,1.1543739279588336,3.8542024013722127,0.9959946595460614,0.4282338673787272,6.335881646655232,-4023.0429,-84.28,7.713784616598755,6.513230110912307,7.717796211013582,6.369900982828227
-118.3,34.0,52.0,1743.0,421.0,1206.0,384.0,1.6875,116000.0,<1H OCEAN,4.5390625,0.24153757888697647,1.0963541666666667,3.140625,1.445273631840796,0.5373134328358209,7.65966796875,-4022.2,-84.3,7.463936604468925,6.045005314036012,7.095893221097532,5.953243334287785
-118.3,34.01,52.0,1908.0,428.0,1271.0,394.0,2.5885,136200.0,<1H OCEAN,4.842639593908629,0.22431865828092243,1.0862944162436547,3.2258883248730963,1.5011801730920535,0.8024146341463414,12.535172588832486,-4023.383,-84.28999999999999,7.554334823725748,6.061456918928017,7.148345743900068,5.978885764901122
-118.3,34.01,52.0,1444.0,343.0,1154.0,334.0,2.0625,134400.0,<1H OCEAN,4.323353293413174,0.23753462603878117,1.026946107784431,3.4550898203592815,1.2512998266897748,0.5969454072790294,8.91691616766467,-4023.383,-84.28999999999999,7.275864600546533,5.840641657373398,7.051855622955894,5.814130531825066
-118.28,34.01,34.0,2305.0,775.0,2450.0,740.0,1.7143,132000.0,<1H OCEAN,3.114864864864865,0.3362255965292842,1.0472972972972974,3.310810810810811,0.9408163265306122,0.5177885714285714,5.3398128378378376,-4022.7028,-84.27000000000001,7.743269700829004,6.654152520183219,7.804251383528112,6.608000625296087
-118.28,34.0,46.0,1650.0,463.0,1992.0,458.0,2.3403,114100.0,<1H OCEAN,3.6026200873362444,0.2806060606060606,1.0109170305676856,4.349344978165939,0.8283132530120482,0.5380810240963856,8.431211790393013,-4021.52,-84.28,7.409136443920128,6.139884552226255,7.597396320212795,6.129050210060545
-118.29,34.0,6.0,1487.0,468.0,1509.0,403.0,1.4639,112500.0,<1H OCEAN,3.6898263027295286,0.31472763954270344,1.1612903225806452,3.7444168734491314,0.9854208084824387,0.39095540092776676,5.401536724565757,-4021.86,-84.29,7.305188215393037,6.150602768446279,7.31986492980897,6.0014148779611505
-118.29,34.01,39.0,751.0,207.0,1010.0,231.0,1.6036,137500.0,<1H OCEAN,3.2510822510822512,0.2756324900133156,0.8961038961038961,4.372294372294372,0.7435643564356436,0.3667639603960396,5.213435497835498,-4023.0429,-84.28,6.62273632394984,5.337538079701318,6.918695219020472,5.44673737166631
-118.29,34.01,30.0,1385.0,518.0,1730.0,472.0,1.0539,142500.0,<1H OCEAN,2.934322033898305,0.3740072202166065,1.097457627118644,3.6652542372881354,0.8005780346820809,0.28753803468208095,3.092481991525424,-4023.0429,-84.28,7.234177179749849,6.251903883165888,7.456454555176209,6.159095388491933
-118.28,34.01,50.0,2601.0,794.0,3080.0,770.0,1.8656,122900.0,<1H OCEAN,3.377922077922078,0.30526720492118414,1.0311688311688312,4.0,0.8444805194805195,0.4664,6.301851428571428,-4022.7028,-84.27000000000001,7.86403565907245,6.678342114654332,8.033009498596668,6.647688373563329
-118.28,34.0,43.0,713.0,245.0,880.0,237.0,1.2065,103600.0,<1H OCEAN,3.0084388185654007,0.3436185133239832,1.0337552742616034,3.7130801687763713,0.8102272727272727,0.32493238636363636,3.629681434599156,-4021.52,-84.28,6.570882962339584,5.5053315359323625,6.78105762593618,5.472270673671475
-118.28,34.01,52.0,795.0,308.0,1118.0,275.0,1.2175,131300.0,<1H OCEAN,2.890909090909091,0.38742138364779877,1.12,4.065454545454545,0.7110912343470484,0.29947450805008946,3.5196818181818186,-4022.7028,-84.27000000000001,6.679599185844383,5.733341276897746,7.020190708311925,5.62040086571715
-118.28,34.01,48.0,483.0,190.0,775.0,188.0,2.3309,126600.0,<1H OCEAN,2.5691489361702127,0.39337474120082816,1.0106382978723405,4.122340425531915,0.6232258064516129,0.5654312258064517,5.988429255319149,-4022.7028,-84.27000000000001,6.182084906716632,5.25227342804663,6.654152520183219,5.241747015059643
-118.28,34.0,38.0,3335.0,921.0,3612.0,887.0,2.125,118800.0,<1H OCEAN,3.7598647125140925,0.27616191904047976,1.0383314543404736,4.072153325817362,0.9233111849390919,0.5218369324473976,7.989712514092447,-4021.52,-84.28,8.112527763478637,6.826545223556594,8.19229373114764,6.78897174299217
-118.28,34.0,42.0,1534.0,417.0,1295.0,380.0,2.0938,119200.0,<1H OCEAN,4.036842105263158,0.27183833116036504,1.0973684210526315,3.4078947368421053,1.1845559845559845,0.6143969111969112,8.45234,-4021.52,-84.28,7.336285660021297,6.035481432524756,7.16703787691222,5.942799375126701
-118.28,34.0,42.0,855.0,284.0,890.0,247.0,1.2778,112500.0,<1H OCEAN,3.4615384615384617,0.3321637426900585,1.1497975708502024,3.603238866396761,0.9606741573033708,0.35462539325842696,4.423153846153847,-4021.52,-84.28,6.752270376141742,5.652489180268651,6.792344427470809,5.5134287461649825
