longitude,latitude,housing_median_age,median_income,ocean_proximity,rooms_per_household,bedrooms_per_room,population_per_household,income_per_household_member
-118.14,34.05,25.0,3.4118,<1H OCEAN,5.014187643020595,0.20737495436290618,2.802745995423341,0.003122929061784897
-118.39,34.2,19.0,2.2234,<1H OCEAN,2.752393980848153,0.36381709741550694,4.2845417236662104,0.0030415868673050613
-118.4,33.99,36.0,5.4663,<1H OCEAN,5.39647577092511,0.17387755102040817,2.60352422907489,0.024080616740088108
-119.56,36.7,40.0,2.1182,INLAND,3.7936507936507935,0.27280334728033473,3.6031746031746033,0.006724444444444444
-117.09,33.12,11.0,2.5284,<1H OCEAN,3.478527607361963,0.32451499118165783,3.803680981595092,0.015511656441717791
-122.95,39.13,17.0,3.25,INLAND,5.277777777777778,0.18157894736842106,3.125,0.04513888888888889
-122.25,37.85,52.0,5.6431,NEAR BAY,5.8173515981735155,0.18445839874411302,2.547945205479452,0.025767579908675797
-117.62,34.13,20.0,5.1261,INLAND,6.137404580152672,0.16044776119402984,3.1583969465648853,0.00978263358778626
-117.87,33.81,15.0,3.7604,<1H OCEAN,5.804143126177024,0.17391304347826086,2.3879472693032016,0.007081732580037665
-117.85,33.81,32.0,4.0417,<1H OCEAN,5.351515151515152,0.1823329558323896,2.6545454545454548,0.012247575757575756
-118.43,37.4,19.0,4.1576,INLAND,5.788235294117647,0.16463414634146342,2.8823529411764706,0.00978258823529412
-122.25,37.56,19.0,5.6396,NEAR BAY,5.215903890160183,0.20402746396999144,2.8668192219679636,0.005162105263157894
-117.95,33.75,19.0,6.6355,<1H OCEAN,7.210909090909091,0.1427130610186586,3.9927272727272727,0.02412909090909091
-118.16,33.88,18.0,1.9903,<1H OCEAN,4.258845437616388,0.2894621775251421,3.359404096834264,0.0037063314711359404
-117.38,34.0,45.0,3.3687,INLAND,5.594174757281554,0.17841027421034364,2.854368932038835,0.00654116504854369
-118.25,34.0,34.0,1.4792,<1H OCEAN,3.656429942418426,0.28976377952755905,4.211132437619962,0.00283915547024952
-121.3,38.67,15.0,3.0733,INLAND,4.936117936117936,0.21154803384768542,2.542997542997543,0.003775552825552826
-118.28,33.92,37.0,2.1875,<1H OCEAN,4.932773109243698,0.23225440090857466,3.6666666666666665,0.006127450980392157
-121.03,37.32,42.0,2.2566,INLAND,5.272232304900181,0.19311531841652324,2.644283121597096,0.00409546279491833
-119.79,36.79,19.0,1.5122,INLAND,3.948186528497409,0.29396325459317585,2.4870466321243523,0.003917616580310881
-117.43,34.11,17.0,2.7757,INLAND,5.267948717948718,0.2151375030421027,3.2615384615384615,0.0035585897435897436
-118.05,33.95,33.0,3.6125,<1H OCEAN,5.196808510638298,0.19959058341862845,4.25531914893617,0.009607712765957446
-121.54,38.49,6.0,5.1442,INLAND,5.215903890160183,0.20402746396999144,2.8668192219679636,0.004708649885583524
-120.07,36.96,32.0,1.4511,INLAND,4.644688644688645,0.22318611987381703,2.010989010989011,0.005315384615384616
-119.2,35.37,6.0,5.3119,INLAND,5.38090179414542,0.1921600456270428,2.9575070821529743,0.0050159584513692155
-122.46,38.53,32.0,3.6641,INLAND,5.614886731391586,0.19077809798270892,2.540453074433657,0.011857928802588997
-120.95,35.44,30.0,2.6864,NEAR OCEAN,6.424323562570462,0.20402746396999144,1.9943630214205186,0.0030286358511837654
-121.78,37.23,18.0,5.898,<1H OCEAN,6.129824561403509,0.18145392100744132,3.7017543859649122,0.020694736842105262
-117.7,33.56,2.0,6.9343,<1H OCEAN,8.091954022988507,0.14441287878787878,2.6934865900383143,0.026568199233716477
-118.47,34.03,31.0,3.5987,<1H OCEAN,4.2272,0.25775927327781983,2.0848,0.00575792
-115.73,33.36,19.0,1.7727,INLAND,4.431952662721893,0.3177570093457944,2.8165680473372783,0.010489349112426036
-121.29,38.68,12.0,3.5444,INLAND,4.786854460093897,0.21459395841506473,1.9051643192488263,0.003328075117370892
-117.7,33.72,6.0,1.9659,<1H OCEAN,4.795454545454546,0.24170616113744076,2.840909090909091,0.04467954545454545
-118.11,34.06,14.0,2.9764,<1H OCEAN,4.578397212543554,0.2541856925418569,3.846689895470383,0.005185365853658536
-121.45,41.04,33.0,2.67,INLAND,5.915451895043732,0.18629866929521932,2.728862973760933,0.007784256559766764
-121.53,39.53,35.0,4.5156,INLAND,6.122033898305085,0.16223698781838317,2.3152542372881357,0.015307118644067797
-117.89,33.6,36.0,7.8164,<1H OCEAN,7.369458128078818,0.16510695187165775,2.1724137931034484,0.03850443349753695
-119.83,36.82,14.0,7.2909,INLAND,6.176136363636363,0.15179392824287027,2.0738636363636362,0.04142556818181818
-122.63,38.23,45.0,3.0139,<1H OCEAN,4.796610169491525,0.2226148409893993,2.2796610169491527,0.006385381355932204
-118.24,33.8,28.0,3.6161,NEAR OCEAN,4.4475524475524475,0.26572327044025157,5.510489510489511,0.025287412587412586
-117.89,33.66,32.0,5.5422,<1H OCEAN,5.123595505617978,0.2010233918128655,2.3951310861423223,0.010378651685393259
-121.88,37.32,38.0,2.6386,<1H OCEAN,3.371698113207547,0.2842753217683268,3.986792452830189,0.004978490566037735
-121.82,37.42,13.0,6.1091,<1H OCEAN,7.133079847908745,0.15245202558635396,3.005703422053232,0.011614258555133079
-121.81,37.23,24.0,6.4328,<1H OCEAN,6.333333333333333,0.15292167426440115,3.2467191601049867,0.016883989501312337
-122.29,37.81,26.0,1.7719,NEAR BAY,6.047244094488189,0.19791666666666666,3.0866141732283463,0.013951968503937009
-117.9,34.53,8.0,3.9766,INLAND,5.6284329563812605,0.1857060849598163,3.504038772213247,0.006424232633279483
-121.93,37.25,36.0,4.69,<1H OCEAN,6.405882352941177,0.16712580348943984,3.1470588235294117,0.02758823529411765
-117.21,32.96,3.0,8.013024999999999,NEAR OCEAN,6.381159014557671,0.17338276262969707,2.609182530795073,0.008973152295632697
-117.5,33.98,21.0,4.2099,INLAND,6.283464566929134,0.17376775271512113,3.388451443569554,0.0110496062992126
-118.13,33.77,37.0,5.3046,NEAR OCEAN,5.028801843317972,0.21214203894616265,1.913594470046083,0.006111290322580645
-118.02,34.08,28.0,2.6071,INLAND,4.76592082616179,0.22788010111953774,4.220309810671257,0.004487263339070568
-121.04,37.3,6.0,3.3824,INLAND,6.778061224489796,0.182913059841927,3.5943877551020407,0.008628571428571428
-116.77,33.08,13.0,5.5842,<1H OCEAN,5.039426523297491,0.18492176386913228,2.6415770609319,0.02001505376344086
-122.07,37.57,8.0,6.5615,NEAR BAY,5.215903890160183,0.20402746396999144,2.8668192219679636,0.0060059496567505715
-118.09,34.71,5.0,2.4012,INLAND,5.658763654419067,0.20402746396999144,2.5839126117179743,0.0023845084409136047
-120.45,34.65,25.0,2.0,NEAR OCEAN,4.0,0.2816326530612245,3.657142857142857,0.00816326530612245
-117.18,32.8,10.0,5.5454,NEAR OCEAN,6.274220032840723,0.16514001570269563,2.6354679802955663,0.009105747126436782
-120.99,39.18,23.0,3.6607,INLAND,6.296296296296297,0.17921568627450982,2.508641975308642,0.009038765432098765
-117.25,33.0,14.0,5.8393,NEAR OCEAN,6.082125603864735,0.181890389197776,2.248792270531401,0.014104589371980676
-122.28,37.91,48.0,7.3089,NEAR BAY,7.283216783216783,0.14306289006241,2.395104895104895,0.025555594405594406
-118.3,33.9,29.0,3.6,<1H OCEAN,4.044822256568779,0.25525410775697366,2.8871715610510047,0.005564142194744977
-119.74,34.38,32.0,5.345,NEAR OCEAN,5.135416666666667,0.1940500338066261,2.8819444444444446,0.01855902777777778
-117.9,34.12,35.0,3.3322,<1H OCEAN,4.330316742081448,0.2027168234064786,3.6380090497737556,0.015077828054298642
-121.53,39.52,30.0,2.4821,INLAND,6.477987421383648,0.1563106796116505,2.8176100628930816,0.01561069182389937
-118.2,33.97,30.0,2.3917,<1H OCEAN,3.5786516853932584,0.29408686551543695,3.848314606741573,0.004478838951310861
-122.45,37.75,36.0,6.0274,NEAR BAY,6.2075471698113205,0.1654363873208858,2.3234501347708894,0.016246361185983826
-118.32,34.2,29.0,4.375,<1H OCEAN,5.481389578163772,0.20099592575826167,2.3622828784119108,0.010856079404466501
-117.1,32.68,47.0,1.7802,NEAR OCEAN,3.7285714285714286,0.2624521072796935,3.5821428571428573,0.0063578571428571425
-117.08,32.75,20.0,1.5029,NEAR OCEAN,3.5923809523809522,0.3107104984093319,2.16,0.0028626666666666666
-117.79,34.11,18.0,4.4722,INLAND,5.511560693641618,0.18904037755637126,2.718208092485549,0.00646271676300578
-119.09,34.22,8.0,4.0208,NEAR OCEAN,2.5,0.25,19.3125,0.2513
-121.89,39.71,26.0,3.7007,INLAND,6.272311212814645,0.16453848960233491,2.7848970251716247,0.008468421052631578
-122.23,37.48,38.0,2.7969,NEAR OCEAN,4.06701030927835,0.25285171102661597,2.265463917525773,0.007208505154639175
-121.82,39.72,42.0,1.5064,INLAND,4.3858615611192935,0.23304231027535258,2.767304860088365,0.0022185567010309278
-117.98,34.05,33.0,4.1429,<1H OCEAN,4.984025559105431,0.20192307692307693,4.686900958466453,0.013236102236421726
-118.47,33.99,31.0,2.0714,<1H OCEAN,3.9757575757575756,0.2865853658536585,3.56969696969697,0.0062769696969696975
-122.33,38.39,36.0,6.3427,INLAND,7.623853211009174,0.14681107099879662,2.4954128440366974,0.05818990825688073
-121.87,37.42,25.0,5.6965,<1H OCEAN,6.144244105409154,0.16455981941309256,3.723994452149792,0.007900832177531207
-122.13,37.7,21.0,2.6321,NEAR BAY,4.132264529058117,0.2555771096023278,2.1663326653306614,0.002637374749498998
-117.25,32.82,19.0,7.8013,NEAR OCEAN,7.248275862068965,0.1450047573739296,2.4455172413793105,0.01076041379310345
-118.31,33.93,35.0,5.0653,<1H OCEAN,5.602836879432624,0.16835443037974684,3.2836879432624113,0.01796205673758865
-121.83,39.72,52.0,1.6827,INLAND,4.934725848563969,0.2222222222222222,2.5430809399477807,0.0043934725848563975
-117.86,33.88,19.0,3.7361,<1H OCEAN,5.03416149068323,0.202344231955583,2.7049689440993787,0.0116027950310559
-118.42,34.01,32.0,3.5667,<1H OCEAN,4.180064308681672,0.27384615384615385,2.260450160771704,0.011468488745980707
-117.6,34.02,16.0,5.2849,INLAND,5.907303370786517,0.16547788873038516,3.6657303370786516,0.014845224719101125
-119.03,34.23,16.0,5.6762,<1H OCEAN,6.833119383825418,0.1493518692466654,3.2002567394094994,0.007286521181001283
-122.05,37.39,25.0,4.4531,<1H OCEAN,4.5064935064935066,0.23631123919308358,1.922077922077922,0.057832467532467534
-120.02,37.57,17.0,2.7188,INLAND,6.633228840125392,0.2008506616257089,2.8495297805642634,0.008522884012539185
-118.63,34.18,32.0,6.6689,<1H OCEAN,7.064377682403434,0.14702308626974483,2.9914163090128754,0.028621888412017165
-121.47,38.57,48.0,1.9034,INLAND,3.5758266818700113,0.29528061224489793,1.645381984036488,0.002170353477765108
-117.75,33.71,15.0,3.2841,<1H OCEAN,5.4788461538461535,0.18848718848718848,1.6884615384615385,0.006315576923076923
-118.35,33.9,13.0,2.8777,<1H OCEAN,3.60875,0.2954624177346727,2.74625,0.003597125
-117.29,34.11,35.0,0.7075,INLAND,3.2908496732026142,0.3361469712015889,2.8006535947712417,0.001156045751633987
-118.12,34.15,35.0,3.4167,<1H OCEAN,4.583333333333333,0.2539772727272727,2.5625,0.00889765625
-119.39,36.64,38.0,2.3618,INLAND,5.074866310160428,0.20021074815595363,3.090909090909091,0.012629946524064172
-118.44,33.95,37.0,6.2551,<1H OCEAN,6.348623853211009,0.1599229287090559,2.3577981651376145,0.01912874617737003
-117.77,33.53,46.0,3.2708,<1H OCEAN,4.611607142857143,0.2158760890609874,2.0625,0.014601785714285715
-118.13,33.96,36.0,4.4732,<1H OCEAN,5.7701492537313435,0.17640972581479566,2.8597014925373134,0.013352835820895524
-120.13,36.87,32.0,2.234,INLAND,4.892271662763466,0.22403063666826234,4.133489461358314,0.005231850117096018
-122.18,37.77,27.0,2.0786,NEAR BAY,5.789808917197452,0.25962596259625964,2.522292993630573,0.013239490445859871
-118.07,33.72,24.0,4.9044,NEAR OCEAN,4.881889763779528,0.23870967741935484,2.0196850393700787,0.019308661417322834
-119.72,36.71,7.0,3.0179,INLAND,5.7924528301886795,0.18851791530944625,3.1839622641509435,0.007117688679245283
-117.22,32.86,4.0,3.6287,NEAR OCEAN,5.215903890160183,0.20402746396999144,2.8668192219679636,0.003321464530892448
-122.23,37.79,48.0,2.0375,NEAR BAY,4.944606413994169,0.23349056603773585,4.317784256559767,0.005940233236151604
-122.45,37.76,50.0,4.6912,NEAR BAY,4.87984496124031,0.20135027799841143,1.8972868217054264,0.009091472868217055
-122.44,37.78,52.0,2.5721,NEAR BAY,4.306213017751479,0.25867399519065615,2.5088757396449703,0.0038048816568047334
-116.01,33.41,20.0,2.8684,INLAND,6.766101694915254,0.25801603206412826,2.233898305084746,0.009723389830508473
-118.51,34.17,31.0,3.1885,<1H OCEAN,4.278947368421052,0.2564575645756458,1.856578947368421,0.004195394736842105
-117.25,34.04,18.0,4.4472,INLAND,5.385987712665407,0.18654440959045343,2.611531190926276,0.004203402646502835
-122.73,38.44,28.0,2.4,<1H OCEAN,4.508403361344538,0.22460391425908668,2.7394957983193278,0.010084033613445377
-121.07,37.71,39.0,3.375,INLAND,6.027027027027027,0.16591928251121077,2.4864864864864864,0.09121621621621621
-121.99,37.32,20.0,4.7083,<1H OCEAN,5.521039603960396,0.1936785474108944,2.527227722772277,0.00582710396039604
-118.43,34.24,36.0,4.6827,<1H OCEAN,5.605691056910569,0.19216823785351705,3.6422764227642275,0.019035365853658535
-122.75,38.46,16.0,2.6384,<1H OCEAN,4.527303754266212,0.2284206558612891,2.8890784982935154,0.004502389078498294
-122.45,40.85,20.0,2.7736,INLAND,7.544692737430168,0.21214365049981487,2.4916201117318435,0.007747486033519553
-118.12,33.76,43.0,3.7813,NEAR OCEAN,4.752321981424148,0.21758957654723127,1.9195046439628483,0.005853405572755418
-117.18,34.06,28.0,2.1875,INLAND,4.160714285714286,0.2575107296137339,2.5714285714285716,0.013020833333333334
-122.69,38.37,8.0,4.8233,<1H OCEAN,5.463446788111217,0.1756641147695615,2.8465963566634707,0.004624448705656759
-118.29,34.03,38.0,2.0848,<1H OCEAN,3.4036281179138324,0.2911392405063291,4.029478458049887,0.004727437641723356
-122.13,37.68,44.0,4.1974,NEAR BAY,5.3541147132169575,0.18584070796460178,2.9301745635910224,0.010467331670822942
-118.06,33.86,16.0,5.0778,<1H OCEAN,6.274356103023516,0.16741031590219524,3.4098544232922734,0.005686226203807391
-118.38,33.95,35.0,3.2708,<1H OCEAN,3.542391304347826,0.2967167842896594,2.1771739130434784,0.0035552173913043477
-118.1,33.74,37.0,4.7773,NEAR OCEAN,3.5354609929078014,0.26278836509528586,1.8829787234042554,0.016940780141843973
-121.81,38.01,47.0,2.2361,INLAND,4.9414758269720105,0.22142121524201855,2.732824427480916,0.005689821882951654
-121.83,36.61,27.0,3.0542,<1H OCEAN,5.185354691075515,0.20522947925860546,2.8668192219679636,0.0027956064073226543
-119.77,36.83,16.0,5.0635,INLAND,6.573816155988858,0.1504237288135593,2.8802228412256268,0.014104456824512536
-122.15,37.71,36.0,4.0208,NEAR BAY,5.453551912568306,0.17835671342685372,2.901639344262295,0.021971584699453553
-117.08,32.76,27.0,3.0833,NEAR OCEAN,4.714285714285714,0.20802620802620803,2.33976833976834,0.011904633204633204
-122.24,37.84,52.0,5.1773,NEAR BAY,6.358558558558559,0.16265230943610087,2.120720720720721,0.009328468468468468
-117.04,32.65,8.0,4.2155,NEAR OCEAN,5.38090179414542,0.20402746396999144,2.9575070821529743,0.003980642115203021
-117.21,33.61,7.0,3.6273,<1H OCEAN,5.215903890160183,0.20402746396999144,2.723112128146453,0.003320183066361556
-122.2,37.82,37.0,7.0175,NEAR BAY,6.982954545454546,0.14727420667209112,2.3863636363636362,0.03987215909090909
-122.06,37.38,20.0,4.2188,NEAR BAY,4.552878179384203,0.22581593648926787,2.004016064257028,0.005647657295850067
-118.04,33.78,25.0,5.7705,<1H OCEAN,6.494755244755245,0.15477792732166892,2.867132867132867,0.010088286713286713
-117.28,33.72,11.0,2.1667,<1H OCEAN,5.5285714285714285,0.20241171403962102,3.0476190476190474,0.010317619047619048
-117.92,33.88,52.0,3.75,<1H OCEAN,6.018957345971564,0.2173228346456693,2.8862559241706163,0.017772511848341232
-121.89,37.32,34.0,2.8864,<1H OCEAN,4.716279069767442,0.24260355029585798,4.427906976744186,0.013425116279069768
-122.17,38.08,7.0,6.4232,NEAR BAY,5.215903890160183,0.20402746396999144,2.8668192219679636,0.005879359267734553
-122.45,37.73,52.0,5.1238,NEAR BAY,6.167076167076167,0.1745019920318725,2.832923832923833,0.01258918918918919
-118.36,34.07,40.0,2.3375,<1H OCEAN,4.129251700680272,0.24546952224052718,1.7619047619047619,0.005300453514739229
-119.74,36.79,28.0,2.1573,INLAND,4.826013513513513,0.2166608330416521,2.7263513513513513,0.003644087837837838
-117.28,32.75,34.0,2.2328,NEAR OCEAN,3.226973684210526,0.31906218144750254,1.6710526315789473,0.007344736842105263
-122.09,37.6,36.0,2.9706,NEAR BAY,4.184782608695652,0.24415584415584415,3.2065217391304346,0.03228913043478261
-122.48,37.75,52.0,4.3393,NEAR BAY,5.272536687631027,0.19642147117296221,3.3186582809224316,0.009097064989517819
-124.18,40.78,37.0,2.5536,NEAR OCEAN,4.687096774193549,0.20165175498967652,2.796774193548387,0.00823741935483871
-121.89,36.6,40.0,2.7917,<1H OCEAN,4.173333333333333,0.26198083067092653,2.2466666666666666,0.018611333333333334
-121.3,38.02,4.0,2.8523,INLAND,4.353448275862069,0.25346534653465347,1.410919540229885,0.008196264367816092
-117.55,33.89,25.0,5.6973,INLAND,6.548034934497816,0.14638212737579193,3.0480349344978164,0.012439519650655022
-117.1,32.72,5.0,2.2024,NEAR OCEAN,4.098984771573604,0.23962848297213624,2.7766497461928936,0.00558984771573604
-116.92,32.79,24.0,4.5224,<1H OCEAN,5.450268817204301,0.18298397040690506,2.853494623655914,0.0060784946236559145
-122.25,37.79,50.0,2.6458,NEAR BAY,3.2091836734693877,0.2988871224165342,3.7857142857142856,0.013498979591836734
-122.2,38.09,18.0,5.2957,NEAR BAY,5.385987712665407,0.18935222760874812,2.9603024574669186,0.00500538752362949
-119.1,36.4,23.0,3.2159,INLAND,5.576923076923077,0.19257294429708222,3.1242603550295858,0.009514497041420118
-122.05,37.93,5.0,4.0473,NEAR BAY,4.851305334846765,0.26977070659803465,1.706015891032917,0.0045939841089670825
-118.27,33.86,29.0,3.7466,<1H OCEAN,5.446315789473684,0.18902203324313877,4.4526315789473685,0.00788757894736842
-117.88,33.79,32.0,5.1418,<1H OCEAN,5.030508474576271,0.19878706199460916,3.145762711864407,0.017429830508474575
-118.69,34.21,10.0,8.013024999999999,<1H OCEAN,9.873315363881401,0.11165711165711166,3.1778975741239894,0.021598450134770887
-117.16,32.72,27.0,1.2668,NEAR OCEAN,2.7605321507760534,0.3783132530120482,1.4478935698447895,0.0028088691796008865
-118.4,33.87,45.0,6.3231,<1H OCEAN,4.434322033898305,0.23745819397993312,1.7838983050847457,0.013396398305084746
-121.97,37.29,25.0,5.3294,<1H OCEAN,5.527665317139001,0.181396484375,2.735492577597841,0.00719217273954116
-122.17,37.69,24.0,4.7609,NEAR BAY,6.180327868852459,0.17285587975243147,3.0737704918032787,0.013007923497267761
-122.38,37.6,33.0,3.3632,NEAR OCEAN,4.553003533568905,0.22894838960031044,3.2985865724381624,0.005942049469964664
-117.84,33.75,16.0,4.0214,<1H OCEAN,4.345273631840796,0.2658575681245706,2.153233830845771,0.00400139303482587
-118.23,34.22,36.0,4.5486,<1H OCEAN,5.271889400921659,0.19187062937062938,2.486175115207373,0.010480645161290323
-118.13,34.13,52.0,7.9976,<1H OCEAN,7.742465753424658,0.13481953290870488,2.5315068493150683,0.02191123287671233
-117.08,33.14,11.0,4.2357,<1H OCEAN,4.863945578231292,0.2041958041958042,3.13265306122449,0.014407142857142856
-118.28,33.99,46.0,1.275,<1H OCEAN,3.7510917030567685,0.2727978269305394,3.5604075691411934,0.0018558951965065502
-118.33,33.89,42.0,5.1874,<1H OCEAN,5.934640522875817,0.18612334801762115,2.9313725490196076,0.01695228758169935
-118.43,34.2,29.0,3.1118,<1H OCEAN,4.493372606774669,0.2274664044575549,2.8600883652430045,0.004582916053019146
-117.69,34.1,17.0,2.6074,INLAND,4.43801652892562,0.2753391859537111,2.0330578512396693,0.0030783943329397876
-118.35,34.08,52.0,3.8141,<1H OCEAN,5.568,0.18582375478927204,2.421333333333333,0.010170933333333333
-117.79,33.68,16.0,6.8722,<1H OCEAN,6.682274247491639,0.15415415415415415,2.7357859531772575,0.022983946488294316
-117.64,34.08,35.0,3.495,INLAND,4.956521739130435,0.19218500797448165,2.8814229249011856,0.013814229249011859
-122.5,37.92,30.0,5.5926,NEAR BAY,6.467236467236467,0.1581497797356828,2.774928774928775,0.015933333333333334
-122.47,37.78,51.0,2.7431,NEAR BAY,3.857142857142857,0.25993265993265996,2.2857142857142856,0.007124935064935065
